Name ,Cost (Gil),Effect
,,
,,
potions,,##############################################
,,
Tonic,25,\healhp{25}
Potion,50,\healhp{50}
Hi-Potion,150,\healhp{125}
Hyper Potion,300,\healhp{250}
Mega Potion,500,\healhp{100} to each member of a party
X-Potion,750,\healhp{500}
Ultra Potion,800,\healhp{200} to each member of a party
Tincture,75,\healmp{30}
Ether,150,\healmp{60}
Hi-Ether,325,\healmp{150}
Hyper Ether,650,\healmp{300}
X-Ether,1400,\healmp{500}
Elixir,5000,Refills HP and MP to their maximums
Megalixir,Rare,"Refills HP and MP to their maximums, to each member of a party"
Antidote,50,Cures all \tstatustype{Toxic} effects
Eye Drops,50,Cures \tstatus{Blind}
Echo Screen,100,Cures \tstatus{Mute}
Tranquilizer,150,Cures \tstatus{Berserk}
Bandage,200,Cures one \tstatustype{Seal} effect
Alarm Clock,200,Cures all \tstatustype{Mental} effects
Maiden's Kiss,250,Cures \tstatus{Toad}
Soft,400,Cures \tstatus{Stone}
Holy Water,500,Cures \tstatus{Zombie}
Chronos Tear,600,Cures all \tstatustype{Time} effects
Remedy,1500,Cures all negative status effects
Phoenix Down,500,Revives an unconscious character with 1 HP
Phoenix Pinion,2800,Revives an unconscious character with maximum HP
Mega Phoenix,3500,Revives any unconscious characters in a party with 1 HP
Phoenix Spirit,Rare,Revives any unconscious characters in a party with maximum HP
,,
,,
battle,,##############################################
,,
Arctic Wind,100,\tfxcast{Blizzard}
Bomb Fragment,100,\tfxcast{Fire}
Electro Marble,100,\tfxcast{Thunder}
Bird Feather,100,\tfxcast{Aero}
Smoke Bomb,250,"\tfxcast{Escape}, but only in battle"
Fish Scale,260,\tfxcast{Water}
Light Curtain,300,\tfxcast{Protect}
Antarctic Wind,300,\tfxcast{Blizzara}
Bomb Core,300,\tfxcast{Fira}
Lightning Marble,300,\tfxcast{Thundara}
Shear Feather,300,\tfxcast{Aera}
Graviball,350,\tfxcast{Gravity}
Healing Spring,400,\tfxcast{Regen}
Vampire Fang,480,\tfxcast{Drain}
Lunar Curtain,500,\tfxcast{Shell}
Warp Stone,500,"\tfxcast{Teleport}, but only in battle"
Stardust,620,\tfxcast{Comet}
Deadly Waste,620,\tfxcast{Bio}
Fish Fin,640,\tfxcast{Waterga}
Earth Drum,680,\tfxcast{Quake}
T / S Bomb,700,\tfxcast{Demi}
Zombie Powder,840,\tfxcast{Zombie}
Fire Gem,850,\tfxcast{Firaga}
Ice Gem,850,\tfxcast{Blizzaga}
Lightning Gem,850,\tfxcast{Thundaga}
Windmill,850,\tfxcast{Aeraga}
Light Hammer,1000,\tfxcast{Banishga}
Speed Drink,1000,\tfxcast{Haste}
Light Veil,1200,\tfxcast{Protectga}
Mute Mask,1200,\tfxcast{Silence}
Silver Hourglass,1200,\tfxcast{Slowga}
Malboro Tentacle,1200,\tfxcast{Venom}
Ghost Hand,1300,\tfxcast{Osmosis}
Blue Stone,1320,\tfxcast{Storm}
Brown Stone,1320,\tfxcast{Break}
Black Stone,1320,\tfxcast{Scathe}
Basilisk Claw,1350,\tfxcast{Stone}
Candle of Life,1420,\tfxcast{Death}
Purifying Salt,1450,\tfxcast{Dispel}
Lunar Veil,1500,\tfxcast{Shellga}
Shadow Gem,1500,\tfxcast{Quarter}
War Gong,1500,\tfxcast{Berserk}
Loco Weed,1500,\tfxcast{Confuse}
Impaler,1520,\tfxcast{Toad}
Green Stone,1850,\tfxcast{Virus}
Soul Spring,1860,\tfxcast{Syphon}
Blue Stone,2500,\tfxcast{Freeze}
Red Stone,2250,\tfxcast{Meltdown}
Yellow Stone,2000,\tfxcast{Overcharge}
Star Curtain,3000,\tfxcast{Reflect}
Dark Matter,4000,\tfxcast{Stop}
Adamant Shard,Rare,\tfxcast{Wall}
Hero Drink,Rare,"Casts all of \tspell{Magic Up}, \tspell{Armor Up}, \tspell{Mental Up}, and \tspell{Power Up} on the same target"
Golden Hourglass,Rare,\tfxcast{Old}
Meteor Stone,Rare,\tfxcast{Meteor}
